student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
187,Pari Sarkar,Object Oriented Programming,18,57,75,B,80,Yes,2,No,Yes,6.87
187,Pari Sarkar,Discrete Mathematics,13,36,49,D,67,Yes,3,Yes,No,6.87
187,Pari Sarkar,Computer Organization,21,20,41,D,62,Yes,1,No,No,6.87
187,Pari Sarkar,Database Management Systems,19,42,61,C,93,Yes,3,Yes,Yes,6.87
187,Pari Sarkar,Data Communication,12,31,43,D,86,Yes,5,No,No,6.87
188,Rania Tak,Object Oriented Programming,17,58,75,B,98,Yes,3,No,Yes,7.27
188,Rania Tak,Discrete Mathematics,24,69,93,A,99,Yes,3,No,Yes,7.27
188,Rania Tak,Computer Organization,22,66,88,A,95,Yes,2,No,No,7.27
188,Rania Tak,Database Management Systems,23,37,60,C,90,Yes,4,No,No,7.27
188,Rania Tak,Data Communication,27,63,90,A,73,Yes,2,Yes,Yes,7.27
189,Ishita Barman,Object Oriented Programming,18,20,38,F,99,No,5,Yes,Yes,9.19
189,Ishita Barman,Discrete Mathematics,19,68,87,A,63,Yes,4,Yes,No,9.19
189,Ishita Barman,Computer Organization,26,36,62,C,76,Yes,1,Yes,Yes,9.19
189,Ishita Barman,Database Management Systems,15,57,72,B,78,Yes,3,No,No,9.19
189,Ishita Barman,Data Communication,16,30,46,D,94,Yes,3,No,Yes,9.19
190,Advika Hari,Object Oriented Programming,29,23,52,D,61,Yes,2,No,Yes,9.08
190,Advika Hari,Discrete Mathematics,10,40,50,D,78,Yes,1,No,Yes,9.08
190,Advika Hari,Computer Organization,29,56,85,A,70,Yes,1,No,Yes,9.08
190,Advika Hari,Database Management Systems,30,59,89,A,72,Yes,2,No,Yes,9.08
190,Advika Hari,Data Communication,16,60,76,B,71,Yes,4,Yes,No,9.08
191,Adira Doshi,Object Oriented Programming,12,59,71,B,73,Yes,4,No,Yes,6.94
191,Adira Doshi,Discrete Mathematics,21,39,60,C,68,Yes,2,No,No,6.94
191,Adira Doshi,Computer Organization,30,40,70,B,72,Yes,5,Yes,Yes,6.94
191,Adira Doshi,Database Management Systems,12,51,63,C,92,Yes,4,No,No,6.94
191,Adira Doshi,Data Communication,17,42,59,C,71,Yes,2,No,No,6.94
192,Ritvik Toor,Object Oriented Programming,11,63,74,B,89,Yes,4,Yes,Yes,6.89
192,Ritvik Toor,Discrete Mathematics,12,41,53,D,79,Yes,3,Yes,Yes,6.89
192,Ritvik Toor,Computer Organization,10,52,62,C,62,Yes,2,No,Yes,6.89
192,Ritvik Toor,Database Management Systems,30,54,84,B,93,Yes,2,No,No,6.89
192,Ritvik Toor,Data Communication,19,57,76,B,99,Yes,3,No,Yes,6.89
193,Mannat Sandhu,Object Oriented Programming,27,46,73,B,87,Yes,4,No,Yes,6.04
193,Mannat Sandhu,Discrete Mathematics,10,66,76,B,71,Yes,5,Yes,No,6.04
193,Mannat Sandhu,Computer Organization,22,33,55,C,80,Yes,3,Yes,No,6.04
193,Mannat Sandhu,Database Management Systems,27,33,60,C,74,Yes,2,Yes,No,6.04
193,Mannat Sandhu,Data Communication,13,54,67,C,78,Yes,1,Yes,No,6.04
194,Dhanush Rama,Object Oriented Programming,25,56,81,B,72,Yes,1,No,Yes,7.56
194,Dhanush Rama,Discrete Mathematics,29,42,71,B,99,Yes,1,No,Yes,7.56
194,Dhanush Rama,Computer Organization,28,65,93,A,83,Yes,2,No,No,7.56
194,Dhanush Rama,Database Management Systems,12,32,44,D,93,Yes,2,No,Yes,7.56
194,Dhanush Rama,Data Communication,29,23,52,D,70,Yes,4,No,Yes,7.56
195,Shalv Iyengar,Object Oriented Programming,30,36,66,C,96,Yes,4,Yes,No,5.9
195,Shalv Iyengar,Discrete Mathematics,28,59,87,A,100,Yes,1,No,No,5.9
195,Shalv Iyengar,Computer Organization,21,53,74,B,94,Yes,2,Yes,Yes,5.9
195,Shalv Iyengar,Database Management Systems,25,54,79,B,95,Yes,4,Yes,Yes,5.9
195,Shalv Iyengar,Data Communication,21,63,84,B,82,Yes,4,Yes,No,5.9
196,Indranil Bava,Object Oriented Programming,24,58,82,B,62,Yes,3,No,Yes,7.37
196,Indranil Bava,Discrete Mathematics,13,28,41,D,83,Yes,2,No,No,7.37
196,Indranil Bava,Computer Organization,14,53,67,C,92,Yes,5,Yes,Yes,7.37
196,Indranil Bava,Database Management Systems,14,46,60,C,98,Yes,5,Yes,Yes,7.37
196,Indranil Bava,Data Communication,18,63,81,B,98,Yes,5,Yes,No,7.37
197,Rania Chaudhuri,Object Oriented Programming,21,60,81,B,64,Yes,4,No,Yes,8.15
197,Rania Chaudhuri,Discrete Mathematics,17,67,84,B,99,Yes,3,Yes,Yes,8.15
197,Rania Chaudhuri,Computer Organization,13,31,44,D,78,Yes,1,Yes,No,8.15
197,Rania Chaudhuri,Database Management Systems,17,44,61,C,64,Yes,2,Yes,No,8.15
197,Rania Chaudhuri,Data Communication,17,38,55,C,97,Yes,5,No,No,8.15
198,Madhav Chatterjee,Object Oriented Programming,28,35,63,C,81,Yes,3,No,No,6.64
198,Madhav Chatterjee,Discrete Mathematics,17,62,79,B,96,Yes,3,Yes,Yes,6.64
198,Madhav Chatterjee,Computer Organization,14,42,56,C,98,Yes,2,No,Yes,6.64
198,Madhav Chatterjee,Database Management Systems,30,57,87,A,95,Yes,2,Yes,Yes,6.64
198,Madhav Chatterjee,Data Communication,16,25,41,D,79,Yes,5,Yes,No,6.64
199,Badal Mangal,Object Oriented Programming,21,68,89,A,83,Yes,4,Yes,No,7.26
199,Badal Mangal,Discrete Mathematics,10,21,31,F,81,No,2,No,Yes,7.26
199,Badal Mangal,Computer Organization,13,55,68,C,60,Yes,4,No,No,7.26
199,Badal Mangal,Database Management Systems,13,20,33,F,89,No,4,No,Yes,7.26
199,Badal Mangal,Data Communication,20,44,64,C,82,Yes,5,No,No,7.26
200,Inaaya  Butala,Object Oriented Programming,30,31,61,C,74,Yes,3,No,Yes,6.68
200,Inaaya  Butala,Discrete Mathematics,25,42,67,C,62,Yes,2,No,No,6.68
200,Inaaya  Butala,Computer Organization,11,62,73,B,70,Yes,3,Yes,No,6.68
200,Inaaya  Butala,Database Management Systems,17,39,56,C,93,Yes,1,No,No,6.68
200,Inaaya  Butala,Data Communication,23,41,64,C,88,Yes,2,No,Yes,6.68
201,Tanya Dey,Object Oriented Programming,22,28,50,D,81,Yes,4,No,Yes,9.68
201,Tanya Dey,Discrete Mathematics,20,40,60,C,61,Yes,1,Yes,No,9.68
201,Tanya Dey,Computer Organization,29,23,52,D,67,Yes,2,Yes,Yes,9.68
201,Tanya Dey,Database Management Systems,16,62,78,B,98,Yes,1,No,Yes,9.68
201,Tanya Dey,Data Communication,22,29,51,D,76,Yes,3,No,No,9.68
202,Nirvaan Kumar,Object Oriented Programming,22,28,50,D,75,Yes,4,Yes,No,5.86
202,Nirvaan Kumar,Discrete Mathematics,27,28,55,C,87,Yes,1,Yes,No,5.86
202,Nirvaan Kumar,Computer Organization,17,25,42,D,77,Yes,5,No,No,5.86
202,Nirvaan Kumar,Database Management Systems,16,44,60,C,71,Yes,1,No,No,5.86
202,Nirvaan Kumar,Data Communication,13,47,60,C,73,Yes,5,Yes,Yes,5.86
203,Yuvraj  Sawhney,Object Oriented Programming,29,43,72,B,69,Yes,2,Yes,No,6.76
203,Yuvraj  Sawhney,Discrete Mathematics,14,40,54,D,82,Yes,3,Yes,Yes,6.76
203,Yuvraj  Sawhney,Computer Organization,22,47,69,C,80,Yes,5,Yes,No,6.76
203,Yuvraj  Sawhney,Database Management Systems,28,26,54,D,81,Yes,2,Yes,No,6.76
203,Yuvraj  Sawhney,Data Communication,14,45,59,C,74,Yes,1,No,No,6.76
204,Vritika Varghese,Object Oriented Programming,14,62,76,B,98,Yes,5,No,No,5.99
204,Vritika Varghese,Discrete Mathematics,12,39,51,D,100,Yes,3,Yes,Yes,5.99
204,Vritika Varghese,Computer Organization,28,49,77,B,71,Yes,4,Yes,Yes,5.99
204,Vritika Varghese,Database Management Systems,10,50,60,C,100,Yes,2,Yes,No,5.99
204,Vritika Varghese,Data Communication,26,57,83,B,95,Yes,1,No,Yes,5.99
205,Jayant Anand,Object Oriented Programming,28,68,96,A,78,Yes,5,No,No,7.92
205,Jayant Anand,Discrete Mathematics,21,48,69,C,82,Yes,3,No,Yes,7.92
205,Jayant Anand,Computer Organization,12,43,55,C,65,Yes,1,No,Yes,7.92
205,Jayant Anand,Database Management Systems,16,40,56,C,65,Yes,4,No,Yes,7.92
205,Jayant Anand,Data Communication,26,69,95,A,74,Yes,3,No,No,7.92
206,Nakul Chacko,Object Oriented Programming,13,66,79,B,89,Yes,3,Yes,Yes,8.22
206,Nakul Chacko,Discrete Mathematics,15,50,65,C,94,Yes,2,Yes,Yes,8.22
206,Nakul Chacko,Computer Organization,22,22,44,D,64,Yes,3,No,No,8.22
206,Nakul Chacko,Database Management Systems,26,29,55,C,85,Yes,2,Yes,Yes,8.22
206,Nakul Chacko,Data Communication,22,36,58,C,65,Yes,1,No,No,8.22
207,Zara Shankar,Object Oriented Programming,11,34,45,D,93,Yes,5,Yes,Yes,5.13
207,Zara Shankar,Discrete Mathematics,20,47,67,C,64,Yes,2,Yes,No,5.13
207,Zara Shankar,Computer Organization,13,28,41,D,67,Yes,4,No,Yes,5.13
207,Zara Shankar,Database Management Systems,28,50,78,B,95,Yes,1,No,No,5.13
207,Zara Shankar,Data Communication,26,41,67,C,82,Yes,5,No,Yes,5.13
208,Kavya Atwal,Object Oriented Programming,24,28,52,D,73,Yes,3,No,No,7.27
208,Kavya Atwal,Discrete Mathematics,11,28,39,F,77,No,1,Yes,No,7.27
208,Kavya Atwal,Computer Organization,20,44,64,C,71,Yes,3,No,Yes,7.27
208,Kavya Atwal,Database Management Systems,14,33,47,D,86,Yes,2,Yes,No,7.27
208,Kavya Atwal,Data Communication,14,62,76,B,87,Yes,1,Yes,No,7.27
209,Jayan Mani,Object Oriented Programming,28,35,63,C,76,Yes,5,Yes,Yes,8.03
209,Jayan Mani,Discrete Mathematics,27,21,48,D,95,Yes,2,No,Yes,8.03
209,Jayan Mani,Computer Organization,25,35,60,C,75,Yes,4,No,Yes,8.03
209,Jayan Mani,Database Management Systems,28,42,70,B,67,Yes,5,No,No,8.03
209,Jayan Mani,Data Communication,24,53,77,B,93,Yes,5,Yes,Yes,8.03
210,Jiya Sarraf,Object Oriented Programming,29,41,70,B,64,Yes,5,Yes,No,9.87
210,Jiya Sarraf,Discrete Mathematics,17,28,45,D,79,Yes,2,Yes,Yes,9.87
210,Jiya Sarraf,Computer Organization,10,42,52,D,76,Yes,1,Yes,No,9.87
210,Jiya Sarraf,Database Management Systems,27,28,55,C,98,Yes,5,No,Yes,9.87
210,Jiya Sarraf,Data Communication,28,52,80,B,93,Yes,4,No,No,9.87
211,Kanav Talwar,Object Oriented Programming,30,46,76,B,87,Yes,5,Yes,Yes,7.4
211,Kanav Talwar,Discrete Mathematics,18,37,55,C,84,Yes,2,No,No,7.4
211,Kanav Talwar,Computer Organization,24,40,64,C,81,Yes,1,Yes,Yes,7.4
211,Kanav Talwar,Database Management Systems,25,22,47,D,60,Yes,5,No,Yes,7.4
211,Kanav Talwar,Data Communication,15,50,65,C,69,Yes,3,No,No,7.4
212,Urvi Gole,Object Oriented Programming,12,66,78,B,92,Yes,2,Yes,No,5.76
212,Urvi Gole,Discrete Mathematics,24,65,89,A,89,Yes,5,Yes,No,5.76
212,Urvi Gole,Computer Organization,10,48,58,C,86,Yes,2,Yes,Yes,5.76
212,Urvi Gole,Database Management Systems,10,66,76,B,88,Yes,3,No,No,5.76
212,Urvi Gole,Data Communication,22,46,68,C,88,Yes,4,No,Yes,5.76
213,Pranay Arya,Object Oriented Programming,10,56,66,C,86,Yes,3,No,No,5.04
213,Pranay Arya,Discrete Mathematics,24,54,78,B,93,Yes,2,No,No,5.04
213,Pranay Arya,Computer Organization,23,55,78,B,84,Yes,1,No,No,5.04
213,Pranay Arya,Database Management Systems,16,61,77,B,88,Yes,4,Yes,Yes,5.04
213,Pranay Arya,Data Communication,16,66,82,B,84,Yes,4,Yes,No,5.04
214,Lavanya Saxena,Object Oriented Programming,24,66,90,A,61,Yes,4,No,No,8.0
214,Lavanya Saxena,Discrete Mathematics,23,39,62,C,95,Yes,5,No,Yes,8.0
214,Lavanya Saxena,Computer Organization,19,51,70,B,86,Yes,1,No,Yes,8.0
214,Lavanya Saxena,Database Management Systems,15,48,63,C,98,Yes,1,No,No,8.0
214,Lavanya Saxena,Data Communication,12,20,32,F,77,No,3,Yes,No,8.0
215,Abram Doshi,Object Oriented Programming,20,47,67,C,93,Yes,2,No,Yes,6.28
215,Abram Doshi,Discrete Mathematics,16,64,80,B,65,Yes,5,Yes,No,6.28
215,Abram Doshi,Computer Organization,16,25,41,D,85,Yes,4,No,Yes,6.28
215,Abram Doshi,Database Management Systems,21,56,77,B,65,Yes,5,Yes,Yes,6.28
215,Abram Doshi,Data Communication,10,37,47,D,65,Yes,5,Yes,Yes,6.28
216,Anay Gole,Object Oriented Programming,29,58,87,A,68,Yes,2,Yes,No,7.64
216,Anay Gole,Discrete Mathematics,22,50,72,B,89,Yes,1,Yes,Yes,7.64
216,Anay Gole,Computer Organization,15,36,51,D,80,Yes,4,Yes,No,7.64
216,Anay Gole,Database Management Systems,29,53,82,B,74,Yes,5,No,Yes,7.64
216,Anay Gole,Data Communication,20,53,73,B,85,Yes,2,No,Yes,7.64
217,Jayant Toor,Object Oriented Programming,10,49,59,C,76,Yes,5,No,Yes,9.04
217,Jayant Toor,Discrete Mathematics,20,32,52,D,84,Yes,4,No,No,9.04
217,Jayant Toor,Computer Organization,18,30,48,D,82,Yes,1,Yes,No,9.04
217,Jayant Toor,Database Management Systems,15,24,39,F,87,No,3,Yes,Yes,9.04
217,Jayant Toor,Data Communication,26,52,78,B,98,Yes,4,Yes,No,9.04
218,Veer Sem,Object Oriented Programming,12,21,33,F,72,No,5,No,Yes,6.34
218,Veer Sem,Discrete Mathematics,26,53,79,B,100,Yes,4,Yes,Yes,6.34
218,Veer Sem,Computer Organization,13,28,41,D,68,Yes,4,Yes,No,6.34
218,Veer Sem,Database Management Systems,19,61,80,B,92,Yes,3,Yes,No,6.34
218,Veer Sem,Data Communication,11,41,52,D,72,Yes,4,Yes,Yes,6.34
219,Adira Ben,Object Oriented Programming,30,53,83,B,68,Yes,5,No,No,6.98
219,Adira Ben,Discrete Mathematics,10,46,56,C,96,Yes,2,Yes,Yes,6.98
219,Adira Ben,Computer Organization,24,21,45,D,81,Yes,5,No,No,6.98
219,Adira Ben,Database Management Systems,30,43,73,B,67,Yes,5,Yes,Yes,6.98
219,Adira Ben,Data Communication,21,56,77,B,61,Yes,5,No,No,6.98
220,Vidur Tandon,Object Oriented Programming,14,25,39,F,76,No,5,Yes,Yes,8.26
220,Vidur Tandon,Discrete Mathematics,11,63,74,B,91,Yes,5,Yes,No,8.26
220,Vidur Tandon,Computer Organization,14,22,36,F,92,No,2,Yes,No,8.26
220,Vidur Tandon,Database Management Systems,27,59,86,A,67,Yes,2,No,No,8.26
220,Vidur Tandon,Data Communication,20,65,85,A,68,Yes,2,No,No,8.26
221,Lakshay Keer,Object Oriented Programming,28,45,73,B,89,Yes,3,Yes,Yes,9.62
221,Lakshay Keer,Discrete Mathematics,17,62,79,B,81,Yes,2,No,No,9.62
221,Lakshay Keer,Computer Organization,12,69,81,B,93,Yes,4,No,No,9.62
221,Lakshay Keer,Database Management Systems,29,59,88,A,96,Yes,2,No,No,9.62
221,Lakshay Keer,Data Communication,14,54,68,C,84,Yes,5,No,No,9.62
222,Pranay Khanna,Object Oriented Programming,22,26,48,D,78,Yes,3,No,Yes,9.12
222,Pranay Khanna,Discrete Mathematics,16,43,59,C,63,Yes,4,No,Yes,9.12
222,Pranay Khanna,Computer Organization,23,62,85,A,72,Yes,5,No,Yes,9.12
222,Pranay Khanna,Database Management Systems,14,51,65,C,86,Yes,3,Yes,Yes,9.12
222,Pranay Khanna,Data Communication,19,39,58,C,67,Yes,4,Yes,Yes,9.12
223,Dhanuk Bhandari,Object Oriented Programming,24,40,64,C,89,Yes,1,Yes,No,6.09
223,Dhanuk Bhandari,Discrete Mathematics,23,56,79,B,83,Yes,3,No,Yes,6.09
223,Dhanuk Bhandari,Computer Organization,18,39,57,C,92,Yes,3,No,No,6.09
223,Dhanuk Bhandari,Database Management Systems,28,28,56,C,91,Yes,1,No,Yes,6.09
223,Dhanuk Bhandari,Data Communication,21,28,49,D,95,Yes,2,Yes,Yes,6.09
224,Anya Buch,Object Oriented Programming,23,58,81,B,61,Yes,5,Yes,No,7.33
224,Anya Buch,Discrete Mathematics,15,37,52,D,85,Yes,4,No,No,7.33
224,Anya Buch,Computer Organization,18,44,62,C,94,Yes,3,Yes,Yes,7.33
224,Anya Buch,Database Management Systems,14,45,59,C,97,Yes,4,Yes,No,7.33
224,Anya Buch,Data Communication,30,43,73,B,75,Yes,1,No,No,7.33
225,Myra Manne,Object Oriented Programming,24,40,64,C,67,Yes,2,Yes,No,6.07
225,Myra Manne,Discrete Mathematics,18,24,42,D,85,Yes,4,Yes,Yes,6.07
225,Myra Manne,Computer Organization,23,46,69,C,78,Yes,5,Yes,Yes,6.07
225,Myra Manne,Database Management Systems,11,26,37,F,96,No,5,Yes,Yes,6.07
225,Myra Manne,Data Communication,23,56,79,B,74,Yes,5,Yes,No,6.07
226,Prerak Ramanathan,Object Oriented Programming,23,48,71,B,100,Yes,1,No,Yes,8.96
226,Prerak Ramanathan,Discrete Mathematics,14,42,56,C,69,Yes,2,Yes,No,8.96
226,Prerak Ramanathan,Computer Organization,10,68,78,B,74,Yes,2,No,No,8.96
226,Prerak Ramanathan,Database Management Systems,15,27,42,D,75,Yes,5,No,No,8.96
226,Prerak Ramanathan,Data Communication,14,67,81,B,94,Yes,2,Yes,No,8.96
227,Shayak Dhingra,Object Oriented Programming,23,58,81,B,64,Yes,3,Yes,No,9.69
227,Shayak Dhingra,Discrete Mathematics,17,46,63,C,76,Yes,3,Yes,No,9.69
227,Shayak Dhingra,Computer Organization,20,40,60,C,83,Yes,3,No,Yes,9.69
227,Shayak Dhingra,Database Management Systems,11,32,43,D,81,Yes,2,Yes,Yes,9.69
227,Shayak Dhingra,Data Communication,16,47,63,C,79,Yes,5,Yes,Yes,9.69
228,Kismat Wali,Object Oriented Programming,13,64,77,B,97,Yes,5,Yes,No,5.45
228,Kismat Wali,Discrete Mathematics,16,68,84,B,79,Yes,1,No,No,5.45
228,Kismat Wali,Computer Organization,12,39,51,D,66,Yes,4,Yes,No,5.45
228,Kismat Wali,Database Management Systems,25,42,67,C,65,Yes,5,Yes,No,5.45
228,Kismat Wali,Data Communication,14,40,54,D,76,Yes,3,No,No,5.45
229,Nayantara Dara,Object Oriented Programming,27,46,73,B,99,Yes,4,No,No,9.03
229,Nayantara Dara,Discrete Mathematics,19,22,41,D,65,Yes,5,Yes,No,9.03
229,Nayantara Dara,Computer Organization,11,55,66,C,79,Yes,2,Yes,Yes,9.03
229,Nayantara Dara,Database Management Systems,23,47,70,B,76,Yes,5,No,Yes,9.03
229,Nayantara Dara,Data Communication,12,27,39,F,62,No,4,Yes,No,9.03
230,Tushar Tella,Object Oriented Programming,12,54,66,C,90,Yes,3,Yes,Yes,5.83
230,Tushar Tella,Discrete Mathematics,11,53,64,C,68,Yes,3,No,Yes,5.83
230,Tushar Tella,Computer Organization,16,31,47,D,68,Yes,1,No,No,5.83
230,Tushar Tella,Database Management Systems,11,31,42,D,65,Yes,3,No,No,5.83
230,Tushar Tella,Data Communication,30,66,96,A,60,Yes,2,Yes,No,5.83
231,Shray Karan,Object Oriented Programming,17,29,46,D,93,Yes,1,No,No,6.01
231,Shray Karan,Discrete Mathematics,26,43,69,C,81,Yes,3,No,No,6.01
231,Shray Karan,Computer Organization,24,47,71,B,73,Yes,2,No,Yes,6.01
231,Shray Karan,Database Management Systems,13,41,54,D,64,Yes,2,No,Yes,6.01
231,Shray Karan,Data Communication,13,30,43,D,65,Yes,4,Yes,No,6.01
232,Anaya Kulkarni,Object Oriented Programming,25,22,47,D,84,Yes,2,Yes,Yes,5.68
232,Anaya Kulkarni,Discrete Mathematics,26,21,47,D,87,Yes,5,Yes,No,5.68
232,Anaya Kulkarni,Computer Organization,16,37,53,D,68,Yes,5,No,Yes,5.68
232,Anaya Kulkarni,Database Management Systems,11,40,51,D,71,Yes,1,No,No,5.68
232,Anaya Kulkarni,Data Communication,11,26,37,F,60,No,5,No,Yes,5.68
233,Abram Sundaram,Object Oriented Programming,15,33,48,D,61,Yes,2,Yes,No,9.33
233,Abram Sundaram,Discrete Mathematics,30,32,62,C,66,Yes,4,No,Yes,9.33
233,Abram Sundaram,Computer Organization,23,68,91,A,60,Yes,3,No,No,9.33
233,Abram Sundaram,Database Management Systems,18,28,46,D,82,Yes,1,No,No,9.33
233,Abram Sundaram,Data Communication,14,68,82,B,74,Yes,5,No,No,9.33
234,Dhruv Iyengar,Object Oriented Programming,18,35,53,D,67,Yes,3,No,No,6.74
234,Dhruv Iyengar,Discrete Mathematics,16,41,57,C,92,Yes,3,Yes,Yes,6.74
234,Dhruv Iyengar,Computer Organization,26,50,76,B,97,Yes,3,No,No,6.74
234,Dhruv Iyengar,Database Management Systems,14,48,62,C,79,Yes,1,No,Yes,6.74
234,Dhruv Iyengar,Data Communication,14,49,63,C,91,Yes,5,No,No,6.74
235,Neysa Dara,Object Oriented Programming,21,59,80,B,74,Yes,4,Yes,Yes,5.48
235,Neysa Dara,Discrete Mathematics,15,60,75,B,72,Yes,1,No,Yes,5.48
235,Neysa Dara,Computer Organization,25,45,70,B,77,Yes,3,No,No,5.48
235,Neysa Dara,Database Management Systems,20,38,58,C,96,Yes,4,Yes,Yes,5.48
235,Neysa Dara,Data Communication,15,64,79,B,94,Yes,2,No,Yes,5.48
236,Ishita Randhawa,Object Oriented Programming,19,68,87,A,75,Yes,4,No,Yes,9.22
236,Ishita Randhawa,Discrete Mathematics,10,27,37,F,72,No,2,Yes,No,9.22
236,Ishita Randhawa,Computer Organization,22,52,74,B,62,Yes,2,No,No,9.22
236,Ishita Randhawa,Database Management Systems,12,41,53,D,79,Yes,2,No,Yes,9.22
236,Ishita Randhawa,Data Communication,11,61,72,B,92,Yes,5,Yes,No,9.22
237,Zara Sampath,Object Oriented Programming,23,62,85,A,64,Yes,3,No,Yes,5.71
237,Zara Sampath,Discrete Mathematics,29,29,58,C,82,Yes,3,No,Yes,5.71
237,Zara Sampath,Computer Organization,10,32,42,D,96,Yes,4,Yes,No,5.71
237,Zara Sampath,Database Management Systems,30,69,99,A,61,Yes,4,No,Yes,5.71
237,Zara Sampath,Data Communication,19,42,61,C,90,Yes,5,Yes,No,5.71
238,Saira Wali,Object Oriented Programming,24,56,80,B,79,Yes,3,Yes,No,7.89
238,Saira Wali,Discrete Mathematics,20,37,57,C,78,Yes,4,Yes,Yes,7.89
238,Saira Wali,Computer Organization,21,57,78,B,68,Yes,3,Yes,No,7.89
238,Saira Wali,Database Management Systems,27,58,85,A,95,Yes,3,Yes,Yes,7.89
238,Saira Wali,Data Communication,19,43,62,C,79,Yes,3,No,Yes,7.89
239,Piya Agarwal,Object Oriented Programming,20,39,59,C,79,Yes,1,Yes,Yes,9.47
239,Piya Agarwal,Discrete Mathematics,12,60,72,B,67,Yes,4,No,Yes,9.47
239,Piya Agarwal,Computer Organization,18,69,87,A,96,Yes,3,No,Yes,9.47
239,Piya Agarwal,Database Management Systems,28,23,51,D,78,Yes,2,No,Yes,9.47
239,Piya Agarwal,Data Communication,19,63,82,B,68,Yes,1,No,Yes,9.47
240,Jiya Sem,Object Oriented Programming,17,44,61,C,95,Yes,2,Yes,No,5.78
240,Jiya Sem,Discrete Mathematics,15,37,52,D,77,Yes,2,No,Yes,5.78
240,Jiya Sem,Computer Organization,21,24,45,D,69,Yes,4,Yes,Yes,5.78
240,Jiya Sem,Database Management Systems,15,22,37,F,69,No,3,No,No,5.78
240,Jiya Sem,Data Communication,18,48,66,C,60,Yes,2,Yes,No,5.78
241,Kabir Trivedi,Object Oriented Programming,29,52,81,B,81,Yes,4,Yes,Yes,8.36
241,Kabir Trivedi,Discrete Mathematics,20,65,85,A,83,Yes,3,No,No,8.36
241,Kabir Trivedi,Computer Organization,22,60,82,B,97,Yes,1,Yes,Yes,8.36
241,Kabir Trivedi,Database Management Systems,26,20,46,D,82,Yes,2,No,Yes,8.36
241,Kabir Trivedi,Data Communication,17,48,65,C,83,Yes,1,No,Yes,8.36
242,Saanvi Ravi,Object Oriented Programming,14,31,45,D,62,Yes,1,No,No,9.35
242,Saanvi Ravi,Discrete Mathematics,23,52,75,B,65,Yes,5,No,Yes,9.35
242,Saanvi Ravi,Computer Organization,17,24,41,D,81,Yes,2,No,Yes,9.35
242,Saanvi Ravi,Database Management Systems,10,70,80,B,76,Yes,5,Yes,No,9.35
242,Saanvi Ravi,Data Communication,25,45,70,B,77,Yes,4,No,No,9.35
243,Madhup Anand,Object Oriented Programming,28,28,56,C,61,Yes,3,Yes,No,6.15
243,Madhup Anand,Discrete Mathematics,15,25,40,D,62,Yes,2,Yes,Yes,6.15
243,Madhup Anand,Computer Organization,15,38,53,D,95,Yes,1,No,No,6.15
243,Madhup Anand,Database Management Systems,13,36,49,D,71,Yes,5,Yes,Yes,6.15
243,Madhup Anand,Data Communication,30,48,78,B,73,Yes,1,No,Yes,6.15
244,Farhan Chaudhari,Object Oriented Programming,11,45,56,C,99,Yes,3,Yes,No,8.55
244,Farhan Chaudhari,Discrete Mathematics,26,29,55,C,70,Yes,2,No,Yes,8.55
244,Farhan Chaudhari,Computer Organization,12,65,77,B,97,Yes,4,No,No,8.55
244,Farhan Chaudhari,Database Management Systems,13,35,48,D,62,Yes,4,No,Yes,8.55
244,Farhan Chaudhari,Data Communication,21,63,84,B,96,Yes,1,Yes,Yes,8.55
245,Aarna Khurana,Object Oriented Programming,24,31,55,C,80,Yes,3,Yes,Yes,7.89
245,Aarna Khurana,Discrete Mathematics,18,50,68,C,61,Yes,4,No,No,7.89
245,Aarna Khurana,Computer Organization,17,37,54,D,100,Yes,5,Yes,Yes,7.89
245,Aarna Khurana,Database Management Systems,14,38,52,D,100,Yes,3,No,Yes,7.89
245,Aarna Khurana,Data Communication,20,34,54,D,81,Yes,3,No,Yes,7.89
246,Zaina Vohra,Object Oriented Programming,22,46,68,C,60,Yes,1,Yes,No,6.6
246,Zaina Vohra,Discrete Mathematics,19,54,73,B,60,Yes,5,No,Yes,6.6
246,Zaina Vohra,Computer Organization,15,67,82,B,85,Yes,5,Yes,No,6.6
246,Zaina Vohra,Database Management Systems,12,52,64,C,84,Yes,3,Yes,Yes,6.6
246,Zaina Vohra,Data Communication,12,70,82,B,65,Yes,5,No,Yes,6.6
247,Urvi Dash,Object Oriented Programming,13,31,44,D,97,Yes,2,Yes,Yes,6.76
247,Urvi Dash,Discrete Mathematics,12,41,53,D,87,Yes,1,No,No,6.76
247,Urvi Dash,Computer Organization,19,51,70,B,76,Yes,4,No,Yes,6.76
247,Urvi Dash,Database Management Systems,29,27,56,C,76,Yes,2,Yes,Yes,6.76
