student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
317,Eshani Vyas,Engineering Physics,11,37,48,D,83,Yes,1,No,Yes,5.59
317,Eshani Vyas,English Communication,12,37,49,D,70,Yes,1,Yes,No,5.59
317,Eshani Vyas,Basic Electronics,12,21,33,F,95,No,4,No,No,5.59
318,Drishya Butala,Mathematics-I,18,66,84,B,79,Yes,2,Yes,No,8.47
318,Drishya Butala,Programming in C,21,59,80,B,62,Yes,2,Yes,Yes,8.47
318,Drishya Butala,Engineering Physics,18,67,85,A,88,Yes,3,Yes,Yes,8.47
318,Drishya Butala,English Communication,30,61,91,A,89,Yes,1,No,No,8.47
318,Drishya Butala,Basic Electronics,10,32,42,D,83,Yes,1,No,No,8.47
319,Zaina Loke,Mathematics-I,15,28,43,D,94,Yes,4,Yes,Yes,9.11
319,Zaina Loke,Programming in C,21,30,51,D,94,Yes,2,Yes,Yes,9.11
319,Zaina Loke,Engineering Physics,23,57,80,B,79,Yes,5,No,Yes,9.11
319,Zaina Loke,English Communication,20,51,71,B,87,Yes,5,No,Yes,9.11
319,Zaina Loke,Basic Electronics,28,55,83,B,99,Yes,4,Yes,No,9.11
320,Shamik Bhardwaj,Mathematics-I,22,27,49,D,97,Yes,4,Yes,No,9.29
320,Shamik Bhardwaj,Programming in C,20,63,83,B,97,Yes,4,No,No,9.29
320,Shamik Bhardwaj,Engineering Physics,18,68,86,A,97,Yes,4,Yes,Yes,9.29
320,Shamik Bhardwaj,English Communication,16,61,77,B,92,Yes,1,No,Yes,9.29
320,Shamik Bhardwaj,Basic Electronics,13,56,69,C,93,Yes,2,No,Yes,9.29
321,Kaira Kaul,Mathematics-I,12,23,35,F,78,No,4,Yes,No,8.08
321,Kaira Kaul,Programming in C,14,33,47,D,100,Yes,4,Yes,Yes,8.08
321,Kaira Kaul,Engineering Physics,11,60,71,B,91,Yes,3,No,No,8.08
321,Kaira Kaul,English Communication,16,23,39,F,87,No,2,No,Yes,8.08
321,Kaira Kaul,Basic Electronics,27,24,51,D,78,Yes,3,Yes,Yes,8.08
322,Arnav Dey,Mathematics-I,27,22,49,D,74,Yes,4,Yes,Yes,9.65
322,Arnav Dey,Programming in C,19,27,46,D,82,Yes,4,Yes,No,9.65
322,Arnav Dey,Engineering Physics,30,38,68,C,66,Yes,2,Yes,No,9.65
322,Arnav Dey,English Communication,24,59,83,B,83,Yes,3,Yes,Yes,9.65
322,Arnav Dey,Basic Electronics,26,39,65,C,84,Yes,2,No,No,9.65
323,Shanaya Bhatia,Mathematics-I,25,69,94,A,92,Yes,4,No,Yes,9.35
323,Shanaya Bhatia,Programming in C,28,43,71,B,94,Yes,2,Yes,No,9.35
323,Shanaya Bhatia,Engineering Physics,10,29,39,F,80,No,2,No,Yes,9.35
323,Shanaya Bhatia,English Communication,10,30,40,D,90,Yes,5,No,Yes,9.35
323,Shanaya Bhatia,Basic Electronics,24,49,73,B,100,Yes,2,No,No,9.35
324,Emir Chahal,Mathematics-I,21,44,65,C,87,Yes,5,Yes,No,6.86
324,Emir Chahal,Programming in C,12,52,64,C,100,Yes,3,No,No,6.86
324,Emir Chahal,Engineering Physics,30,52,82,B,68,Yes,5,Yes,No,6.86
324,Emir Chahal,English Communication,27,48,75,B,85,Yes,1,Yes,No,6.86
324,Emir Chahal,Basic Electronics,12,46,58,C,94,Yes,2,No,Yes,6.86
325,Mahika Kumar,Mathematics-I,19,27,46,D,62,Yes,3,Yes,No,7.23
325,Mahika Kumar,Programming in C,20,41,61,C,93,Yes,3,Yes,No,7.23
325,Mahika Kumar,Engineering Physics,16,67,83,B,73,Yes,1,Yes,Yes,7.23
325,Mahika Kumar,English Communication,27,49,76,B,82,Yes,2,Yes,Yes,7.23
325,Mahika Kumar,Basic Electronics,25,35,60,C,75,Yes,4,No,Yes,7.23
326,Jayan Raval,Mathematics-I,28,61,89,A,94,Yes,2,No,No,5.54
326,Jayan Raval,Programming in C,21,23,44,D,77,Yes,3,Yes,Yes,5.54
326,Jayan Raval,Engineering Physics,23,27,50,D,72,Yes,3,No,No,5.54
326,Jayan Raval,English Communication,13,56,69,C,66,Yes,5,No,No,5.54
326,Jayan Raval,Basic Electronics,28,58,86,A,96,Yes,5,Yes,No,5.54
327,Chirag Venkataraman,Mathematics-I,11,61,72,B,66,Yes,5,Yes,Yes,6.85
327,Chirag Venkataraman,Programming in C,13,57,70,B,93,Yes,2,No,No,6.85
327,Chirag Venkataraman,Engineering Physics,15,35,50,D,97,Yes,4,Yes,No,6.85
327,Chirag Venkataraman,English Communication,12,39,51,D,75,Yes,5,No,No,6.85
327,Chirag Venkataraman,Basic Electronics,24,40,64,C,91,Yes,2,No,Yes,6.85
328,Alia Tak,Mathematics-I,22,33,55,C,84,Yes,2,No,Yes,6.62
328,Alia Tak,Programming in C,16,36,52,D,73,Yes,4,Yes,Yes,6.62
328,Alia Tak,Engineering Physics,16,60,76,B,60,Yes,1,No,No,6.62
328,Alia Tak,English Communication,18,45,63,C,85,Yes,3,No,No,6.62
328,Alia Tak,Basic Electronics,27,26,53,D,97,Yes,3,Yes,No,6.62
329,Diya Konda,Mathematics-I,15,54,69,C,92,Yes,2,No,Yes,6.95
329,Diya Konda,Programming in C,13,38,51,D,96,Yes,4,Yes,Yes,6.95
329,Diya Konda,Engineering Physics,28,53,81,B,75,Yes,2,No,No,6.95
329,Diya Konda,English Communication,11,35,46,D,72,Yes,4,No,No,6.95
329,Diya Konda,Basic Electronics,29,36,65,C,90,Yes,4,Yes,Yes,6.95
330,Dhanuk Apte,Mathematics-I,17,30,47,D,84,Yes,4,Yes,Yes,9.46
330,Dhanuk Apte,Programming in C,24,57,81,B,79,Yes,2,Yes,No,9.46
330,Dhanuk Apte,Engineering Physics,26,65,91,A,63,Yes,5,Yes,No,9.46
330,Dhanuk Apte,English Communication,30,35,65,C,60,Yes,3,No,No,9.46
330,Dhanuk Apte,Basic Electronics,22,25,47,D,82,Yes,2,No,Yes,9.46
331,Prisha Badami,Mathematics-I,22,59,81,B,87,Yes,4,Yes,No,7.16
331,Prisha Badami,Programming in C,17,38,55,C,96,Yes,4,No,No,7.16
331,Prisha Badami,Engineering Physics,30,20,50,D,84,Yes,2,Yes,Yes,7.16
331,Prisha Badami,English Communication,24,38,62,C,65,Yes,3,No,No,7.16
331,Prisha Badami,Basic Electronics,15,22,37,F,68,No,4,Yes,No,7.16
332,Bhamini Brar,Mathematics-I,17,60,77,B,70,Yes,3,No,No,5.21
332,Bhamini Brar,Programming in C,25,54,79,B,88,Yes,1,Yes,No,5.21
332,Bhamini Brar,Engineering Physics,15,54,69,C,83,Yes,2,No,Yes,5.21
332,Bhamini Brar,English Communication,24,49,73,B,98,Yes,2,Yes,Yes,5.21
332,Bhamini Brar,Basic Electronics,26,42,68,C,81,Yes,4,No,No,5.21
333,Samiha Raja,Mathematics-I,28,63,91,A,86,Yes,3,No,Yes,6.59
333,Samiha Raja,Programming in C,29,52,81,B,100,Yes,2,No,Yes,6.59
333,Samiha Raja,Engineering Physics,10,44,54,D,60,Yes,2,Yes,No,6.59
333,Samiha Raja,English Communication,17,32,49,D,97,Yes,4,No,Yes,6.59
333,Samiha Raja,Basic Electronics,23,20,43,D,64,Yes,3,Yes,No,6.59
334,Armaan Sathe,Mathematics-I,10,38,48,D,68,Yes,1,No,No,5.09
334,Armaan Sathe,Programming in C,30,49,79,B,84,Yes,4,Yes,No,5.09
334,Armaan Sathe,Engineering Physics,12,38,50,D,68,Yes,4,No,No,5.09
334,Armaan Sathe,English Communication,24,44,68,C,63,Yes,2,Yes,Yes,5.09
334,Armaan Sathe,Basic Electronics,23,47,70,B,79,Yes,2,Yes,Yes,5.09
335,Vedika Goswami,Mathematics-I,21,37,58,C,96,Yes,1,No,Yes,7.78
335,Vedika Goswami,Programming in C,23,44,67,C,84,Yes,2,Yes,No,7.78
335,Vedika Goswami,Engineering Physics,14,53,67,C,79,Yes,5,Yes,Yes,7.78
335,Vedika Goswami,English Communication,18,50,68,C,88,Yes,5,No,Yes,7.78
335,Vedika Goswami,Basic Electronics,29,59,88,A,60,Yes,1,No,Yes,7.78
336,Damini Baral,Mathematics-I,18,23,41,D,96,Yes,5,No,No,5.33
336,Damini Baral,Programming in C,30,55,85,A,74,Yes,3,Yes,No,5.33
336,Damini Baral,Engineering Physics,12,20,32,F,82,No,5,Yes,No,5.33
336,Damini Baral,English Communication,24,62,86,A,67,Yes,2,No,Yes,5.33
336,Damini Baral,Basic Electronics,12,33,45,D,96,Yes,5,No,No,5.33
337,Indranil Batta,Mathematics-I,14,60,74,B,90,Yes,5,Yes,No,8.32
337,Indranil Batta,Programming in C,18,27,45,D,81,Yes,4,No,No,8.32
337,Indranil Batta,Engineering Physics,23,62,85,A,90,Yes,1,Yes,No,8.32
337,Indranil Batta,English Communication,18,48,66,C,95,Yes,2,Yes,Yes,8.32
337,Indranil Batta,Basic Electronics,16,45,61,C,66,Yes,1,Yes,Yes,8.32
338,Zaina Shere,Mathematics-I,12,38,50,D,73,Yes,4,No,No,7.35
338,Zaina Shere,Programming in C,29,40,69,C,80,Yes,1,Yes,Yes,7.35
338,Zaina Shere,Engineering Physics,27,21,48,D,76,Yes,5,Yes,Yes,7.35
338,Zaina Shere,English Communication,10,30,40,D,65,Yes,3,Yes,Yes,7.35
338,Zaina Shere,Basic Electronics,30,45,75,B,77,Yes,3,Yes,Yes,7.35
339,Ranbir Bora,Mathematics-I,11,66,77,B,70,Yes,2,Yes,Yes,6.35
339,Ranbir Bora,Programming in C,30,22,52,D,73,Yes,3,Yes,Yes,6.35
339,Ranbir Bora,Engineering Physics,17,45,62,C,83,Yes,3,Yes,Yes,6.35
339,Ranbir Bora,English Communication,23,43,66,C,97,Yes,2,Yes,No,6.35
339,Ranbir Bora,Basic Electronics,30,24,54,D,66,Yes,1,No,Yes,6.35
340,Armaan Sarkar,Mathematics-I,16,20,36,F,88,No,1,No,Yes,9.66
340,Armaan Sarkar,Programming in C,27,29,56,C,71,Yes,3,No,No,9.66
340,Armaan Sarkar,Engineering Physics,17,33,50,D,75,Yes,5,No,Yes,9.66
340,Armaan Sarkar,English Communication,14,41,55,C,97,Yes,5,No,Yes,9.66
340,Armaan Sarkar,Basic Electronics,19,42,61,C,80,Yes,1,No,No,9.66
341,Alisha Suri,Mathematics-I,30,44,74,B,97,Yes,2,No,Yes,7.36
341,Alisha Suri,Programming in C,18,22,40,D,69,Yes,5,No,No,7.36
341,Alisha Suri,Engineering Physics,28,32,60,C,91,Yes,5,No,No,7.36
341,Alisha Suri,English Communication,24,27,51,D,81,Yes,3,Yes,No,7.36
341,Alisha Suri,Basic Electronics,19,63,82,B,92,Yes,3,Yes,Yes,7.36
342,Divyansh Raju,Mathematics-I,24,68,92,A,81,Yes,3,No,Yes,5.65
342,Divyansh Raju,Programming in C,13,64,77,B,63,Yes,1,Yes,Yes,5.65
342,Divyansh Raju,Engineering Physics,20,69,89,A,60,Yes,1,Yes,Yes,5.65
342,Divyansh Raju,English Communication,24,42,66,C,88,Yes,4,Yes,Yes,5.65
342,Divyansh Raju,Basic Electronics,29,58,87,A,100,Yes,4,No,No,5.65
343,Kimaya Dara,Mathematics-I,16,48,64,C,71,Yes,4,No,No,9.63
343,Kimaya Dara,Programming in C,21,55,76,B,61,Yes,1,No,Yes,9.63
343,Kimaya Dara,Engineering Physics,13,58,71,B,83,Yes,1,Yes,Yes,9.63
343,Kimaya Dara,English Communication,11,63,74,B,86,Yes,4,Yes,Yes,9.63
343,Kimaya Dara,Basic Electronics,11,33,44,D,95,Yes,2,Yes,No,9.63
344,Kiaan Upadhyay,Mathematics-I,14,38,52,D,86,Yes,3,Yes,Yes,7.04
344,Kiaan Upadhyay,Programming in C,25,48,73,B,69,Yes,3,No,Yes,7.04
344,Kiaan Upadhyay,Engineering Physics,14,47,61,C,70,Yes,5,Yes,Yes,7.04
344,Kiaan Upadhyay,English Communication,17,20,37,F,61,No,3,No,No,7.04
344,Kiaan Upadhyay,Basic Electronics,16,51,67,C,100,Yes,2,Yes,Yes,7.04
345,Riaan Dass,Mathematics-I,22,47,69,C,77,Yes,5,No,No,6.57
345,Riaan Dass,Programming in C,12,30,42,D,78,Yes,3,Yes,Yes,6.57
345,Riaan Dass,Engineering Physics,19,42,61,C,74,Yes,1,Yes,Yes,6.57
345,Riaan Dass,English Communication,23,59,82,B,82,Yes,1,No,No,6.57
345,Riaan Dass,Basic Electronics,26,54,80,B,71,Yes,1,Yes,Yes,6.57
346,Dharmajan Johal,Mathematics-I,26,63,89,A,67,Yes,4,No,No,9.84
346,Dharmajan Johal,Programming in C,19,62,81,B,100,Yes,2,Yes,Yes,9.84
346,Dharmajan Johal,Engineering Physics,26,61,87,A,89,Yes,1,Yes,Yes,9.84
346,Dharmajan Johal,English Communication,19,48,67,C,97,Yes,1,Yes,Yes,9.84
346,Dharmajan Johal,Basic Electronics,20,22,42,D,70,Yes,5,No,No,9.84
347,Sumer Chada,Mathematics-I,30,35,65,C,82,Yes,3,No,No,8.26
347,Sumer Chada,Programming in C,29,26,55,C,90,Yes,1,No,Yes,8.26
347,Sumer Chada,Engineering Physics,13,41,54,D,69,Yes,5,No,No,8.26
347,Sumer Chada,English Communication,23,25,48,D,82,Yes,1,Yes,Yes,8.26
347,Sumer Chada,Basic Electronics,22,49,71,B,85,Yes,1,No,Yes,8.26
348,Elakshi Sagar,Mathematics-I,29,55,84,B,93,Yes,4,Yes,Yes,8.16
348,Elakshi Sagar,Programming in C,15,63,78,B,83,Yes,4,No,Yes,8.16
348,Elakshi Sagar,Engineering Physics,30,61,91,A,97,Yes,3,Yes,Yes,8.16
348,Elakshi Sagar,English Communication,15,27,42,D,70,Yes,4,Yes,No,8.16
348,Elakshi Sagar,Basic Electronics,19,20,39,F,79,No,2,Yes,No,8.16
349,Lakshit Kibe,Mathematics-I,10,27,37,F,62,No,4,No,No,5.58
349,Lakshit Kibe,Programming in C,11,36,47,D,69,Yes,4,Yes,No,5.58
349,Lakshit Kibe,Engineering Physics,21,69,90,A,75,Yes,3,Yes,Yes,5.58
349,Lakshit Kibe,English Communication,19,51,70,B,85,Yes,3,No,Yes,5.58
349,Lakshit Kibe,Basic Electronics,20,31,51,D,93,Yes,3,No,No,5.58
350,Aaryahi Dewan,Mathematics-I,12,60,72,B,90,Yes,3,No,Yes,6.28
350,Aaryahi Dewan,Programming in C,15,63,78,B,91,Yes,4,No,No,6.28
350,Aaryahi Dewan,Engineering Physics,11,43,54,D,81,Yes,3,Yes,No,6.28
350,Aaryahi Dewan,English Communication,18,53,71,B,89,Yes,5,No,No,6.28
350,Aaryahi Dewan,Basic Electronics,28,67,95,A,65,Yes,1,No,Yes,6.28
351,Emir Handa,Mathematics-I,29,41,70,B,93,Yes,3,No,Yes,5.27
351,Emir Handa,Programming in C,20,31,51,D,84,Yes,3,Yes,No,5.27
351,Emir Handa,Engineering Physics,26,45,71,B,60,Yes,1,No,Yes,5.27
351,Emir Handa,English Communication,14,65,79,B,65,Yes,1,No,No,5.27
351,Emir Handa,Basic Electronics,23,41,64,C,68,Yes,2,Yes,Yes,5.27
352,Kartik Date,Mathematics-I,25,41,66,C,92,Yes,5,No,Yes,6.07
352,Kartik Date,Programming in C,13,60,73,B,67,Yes,3,Yes,No,6.07
352,Kartik Date,Engineering Physics,24,44,68,C,73,Yes,3,No,No,6.07
352,Kartik Date,English Communication,16,22,38,F,87,No,2,Yes,Yes,6.07
352,Kartik Date,Basic Electronics,10,20,30,F,82,No,2,Yes,Yes,6.07
353,Zaina Bose,Mathematics-I,23,22,45,D,79,Yes,1,Yes,No,5.96
353,Zaina Bose,Programming in C,28,30,58,C,96,Yes,2,Yes,Yes,5.96
353,Zaina Bose,Engineering Physics,24,33,57,C,64,Yes,2,No,No,5.96
353,Zaina Bose,English Communication,27,68,95,A,60,Yes,2,No,Yes,5.96
353,Zaina Bose,Basic Electronics,26,44,70,B,92,Yes,2,No,No,5.96
354,Arnav Chakraborty,Mathematics-I,17,36,53,D,97,Yes,5,No,Yes,9.54
354,Arnav Chakraborty,Programming in C,16,26,42,D,74,Yes,5,Yes,Yes,9.54
354,Arnav Chakraborty,Engineering Physics,17,49,66,C,77,Yes,1,No,No,9.54
354,Arnav Chakraborty,English Communication,17,35,52,D,85,Yes,5,No,No,9.54
354,Arnav Chakraborty,Basic Electronics,19,42,61,C,96,Yes,4,No,No,9.54
355,Azad Chad,Mathematics-I,15,43,58,C,83,Yes,2,No,No,7.63
355,Azad Chad,Programming in C,11,48,59,C,74,Yes,5,Yes,No,7.63
355,Azad Chad,Engineering Physics,10,22,32,F,69,No,5,Yes,Yes,7.63
355,Azad Chad,English Communication,17,68,85,A,97,Yes,2,Yes,No,7.63
355,Azad Chad,Basic Electronics,23,25,48,D,70,Yes,3,No,No,7.63
356,Anahi Bora,Mathematics-I,15,30,45,D,71,Yes,5,Yes,Yes,8.4
356,Anahi Bora,Programming in C,29,47,76,B,74,Yes,3,Yes,Yes,8.4
356,Anahi Bora,Engineering Physics,27,58,85,A,99,Yes,1,Yes,Yes,8.4
356,Anahi Bora,English Communication,22,34,56,C,90,Yes,3,Yes,No,8.4
356,Anahi Bora,Basic Electronics,24,63,87,A,83,Yes,4,Yes,No,8.4
357,Kartik Soman,Mathematics-I,27,38,65,C,73,Yes,3,Yes,No,5.55
357,Kartik Soman,Programming in C,12,34,46,D,75,Yes,1,No,Yes,5.55
357,Kartik Soman,Engineering Physics,11,24,35,F,70,No,2,Yes,Yes,5.55
357,Kartik Soman,English Communication,27,26,53,D,67,Yes,2,No,No,5.55
357,Kartik Soman,Basic Electronics,26,33,59,C,71,Yes,5,No,No,5.55
358,Mahika Sahni,Mathematics-I,26,69,95,A,93,Yes,4,Yes,Yes,8.21
358,Mahika Sahni,Programming in C,25,34,59,C,81,Yes,3,Yes,Yes,8.21
358,Mahika Sahni,Engineering Physics,18,35,53,D,72,Yes,4,No,No,8.21
358,Mahika Sahni,English Communication,20,59,79,B,67,Yes,1,No,Yes,8.21
358,Mahika Sahni,Basic Electronics,12,20,32,F,83,No,1,No,No,8.21
359,Parinaaz Chauhan,Mathematics-I,27,66,93,A,99,Yes,4,No,No,7.26
359,Parinaaz Chauhan,Programming in C,18,47,65,C,76,Yes,1,Yes,No,7.26
359,Parinaaz Chauhan,Engineering Physics,19,47,66,C,86,Yes,2,No,No,7.26
359,Parinaaz Chauhan,English Communication,18,29,47,D,66,Yes,4,No,Yes,7.26
359,Parinaaz Chauhan,Basic Electronics,26,51,77,B,98,Yes,4,No,Yes,7.26
360,Shlok Kannan,Mathematics-I,26,38,64,C,67,Yes,4,Yes,No,6.45
360,Shlok Kannan,Programming in C,30,64,94,A,94,Yes,5,Yes,Yes,6.45
360,Shlok Kannan,Engineering Physics,22,46,68,C,70,Yes,4,Yes,Yes,6.45
360,Shlok Kannan,English Communication,22,54,76,B,69,Yes,3,No,Yes,6.45
360,Shlok Kannan,Basic Electronics,26,61,87,A,94,Yes,5,Yes,Yes,6.45
361,Uthkarsh Khare,Mathematics-I,24,21,45,D,68,Yes,5,No,No,6.16
361,Uthkarsh Khare,Programming in C,12,30,42,D,88,Yes,2,Yes,Yes,6.16
361,Uthkarsh Khare,Engineering Physics,15,31,46,D,94,Yes,2,No,Yes,6.16
361,Uthkarsh Khare,English Communication,26,25,51,D,67,Yes,1,No,No,6.16
361,Uthkarsh Khare,Basic Electronics,13,69,82,B,89,Yes,1,Yes,Yes,6.16
362,Krish Thaker,Mathematics-I,26,25,51,D,95,Yes,1,Yes,No,6.02
362,Krish Thaker,Programming in C,19,62,81,B,96,Yes,2,No,No,6.02
362,Krish Thaker,Engineering Physics,29,53,82,B,91,Yes,5,Yes,Yes,6.02
362,Krish Thaker,English Communication,25,64,89,A,71,Yes,1,Yes,No,6.02
362,Krish Thaker,Basic Electronics,13,33,46,D,77,Yes,5,Yes,No,6.02
363,Damini Gokhale,Mathematics-I,18,41,59,C,69,Yes,5,Yes,No,6.81
363,Damini Gokhale,Programming in C,12,70,82,B,95,Yes,2,No,No,6.81
363,Damini Gokhale,Engineering Physics,25,33,58,C,69,Yes,4,Yes,Yes,6.81
363,Damini Gokhale,English Communication,23,47,70,B,74,Yes,5,Yes,Yes,6.81
363,Damini Gokhale,Basic Electronics,22,42,64,C,64,Yes,4,Yes,No,6.81
364,Nayantara Subramaniam,Mathematics-I,23,58,81,B,66,Yes,3,Yes,Yes,6.02
364,Nayantara Subramaniam,Programming in C,16,28,44,D,76,Yes,3,Yes,No,6.02
364,Nayantara Subramaniam,Engineering Physics,16,25,41,D,66,Yes,5,Yes,No,6.02
364,Nayantara Subramaniam,English Communication,21,45,66,C,99,Yes,3,Yes,No,6.02
364,Nayantara Subramaniam,Basic Electronics,16,54,70,B,74,Yes,1,No,Yes,6.02
365,Shaan Sarma,Mathematics-I,13,58,71,B,98,Yes,3,No,Yes,9.31
365,Shaan Sarma,Programming in C,28,30,58,C,92,Yes,5,No,No,9.31
365,Shaan Sarma,Engineering Physics,16,57,73,B,68,Yes,4,Yes,Yes,9.31
365,Shaan Sarma,English Communication,14,28,42,D,64,Yes,3,No,Yes,9.31
365,Shaan Sarma,Basic Electronics,21,34,55,C,63,Yes,5,No,No,9.31
366,Urvi Venkatesh,Mathematics-I,23,58,81,B,100,Yes,2,Yes,Yes,8.57
366,Urvi Venkatesh,Programming in C,30,67,97,A,97,Yes,2,No,No,8.57
366,Urvi Venkatesh,Engineering Physics,28,65,93,A,66,Yes,2,No,Yes,8.57
366,Urvi Venkatesh,English Communication,16,65,81,B,80,Yes,2,No,No,8.57
366,Urvi Venkatesh,Basic Electronics,10,47,57,C,78,Yes,1,Yes,No,8.57
367,Taimur Vohra,Mathematics-I,23,57,80,B,88,Yes,3,No,Yes,8.02
367,Taimur Vohra,Programming in C,15,51,66,C,68,Yes,2,Yes,No,8.02
367,Taimur Vohra,Engineering Physics,21,38,59,C,93,Yes,4,No,No,8.02
367,Taimur Vohra,English Communication,27,41,68,C,67,Yes,3,Yes,Yes,8.02
367,Taimur Vohra,Basic Electronics,14,41,55,C,93,Yes,4,No,Yes,8.02
368,Eva Singh,Mathematics-I,25,57,82,B,70,Yes,5,Yes,No,8.47
368,Eva Singh,Programming in C,18,35,53,D,65,Yes,2,Yes,Yes,8.47
368,Eva Singh,Engineering Physics,23,58,81,B,65,Yes,5,Yes,Yes,8.47
368,Eva Singh,English Communication,10,32,42,D,86,Yes,5,No,No,8.47
368,Eva Singh,Basic Electronics,26,55,81,B,76,Yes,1,Yes,No,8.47
369,Aaryahi Garg,Mathematics-I,12,40,52,D,95,Yes,1,No,No,5.97
369,Aaryahi Garg,Programming in C,16,29,45,D,78,Yes,5,Yes,No,5.97
369,Aaryahi Garg,Engineering Physics,27,56,83,B,62,Yes,3,Yes,No,5.97
369,Aaryahi Garg,English Communication,22,53,75,B,75,Yes,4,Yes,No,5.97
369,Aaryahi Garg,Basic Electronics,19,22,41,D,70,Yes,5,No,Yes,5.97
370,Shalv Walia,Mathematics-I,13,42,55,C,98,Yes,1,No,No,6.0
370,Shalv Walia,Programming in C,23,63,86,A,66,Yes,5,Yes,Yes,6.0
370,Shalv Walia,Engineering Physics,24,62,86,A,84,Yes,2,No,No,6.0
370,Shalv Walia,English Communication,17,34,51,D,60,Yes,1,Yes,No,6.0
370,Shalv Walia,Basic Electronics,12,43,55,C,83,Yes,5,Yes,Yes,6.0
371,Ojas Garde,Mathematics-I,16,21,37,F,88,No,5,Yes,No,7.82
371,Ojas Garde,Programming in C,26,27,53,D,66,Yes,3,Yes,Yes,7.82
371,Ojas Garde,Engineering Physics,16,46,62,C,60,Yes,3,No,Yes,7.82
371,Ojas Garde,English Communication,13,39,52,D,94,Yes,5,Yes,Yes,7.82
371,Ojas Garde,Basic Electronics,25,47,72,B,90,Yes,5,Yes,Yes,7.82
372,Tiya Gole,Mathematics-I,21,42,63,C,80,Yes,4,Yes,Yes,6.79
372,Tiya Gole,Programming in C,28,68,96,A,68,Yes,5,Yes,Yes,6.79
372,Tiya Gole,Engineering Physics,13,26,39,F,84,No,1,No,No,6.79
372,Tiya Gole,English Communication,10,20,30,F,95,No,1,Yes,No,6.79
372,Tiya Gole,Basic Electronics,25,30,55,C,88,Yes,5,Yes,Yes,6.79
373,Abram Lanka,Mathematics-I,22,51,73,B,75,Yes,4,No,No,8.09
373,Abram Lanka,Programming in C,21,28,49,D,79,Yes,3,No,No,8.09
373,Abram Lanka,Engineering Physics,10,25,35,F,80,No,5,No,No,8.09
373,Abram Lanka,English Communication,23,56,79,B,92,Yes,2,Yes,Yes,8.09
373,Abram Lanka,Basic Electronics,17,70,87,A,97,Yes,3,Yes,Yes,8.09
374,Anaya Dhillon,Mathematics-I,14,46,60,C,67,Yes,3,No,Yes,7.83
374,Anaya Dhillon,Programming in C,19,60,79,B,61,Yes,3,No,No,7.83
374,Anaya Dhillon,Engineering Physics,27,62,89,A,97,Yes,1,No,Yes,7.83
374,Anaya Dhillon,English Communication,13,47,60,C,75,Yes,2,Yes,No,7.83
374,Anaya Dhillon,Basic Electronics,11,65,76,B,74,Yes,2,Yes,Yes,7.83
375,Renee Saraf,Mathematics-I,28,37,65,C,92,Yes,1,No,Yes,9.09
375,Renee Saraf,Programming in C,30,40,70,B,82,Yes,2,No,Yes,9.09
375,Renee Saraf,Engineering Physics,28,56,84,B,87,Yes,1,No,No,9.09
375,Renee Saraf,English Communication,25,64,89,A,80,Yes,1,No,No,9.09
375,Renee Saraf,Basic Electronics,22,23,45,D,98,Yes,2,Yes,No,9.09
376,Pari Chad,Mathematics-I,15,40,55,C,60,Yes,3,Yes,No,5.75
376,Pari Chad,Programming in C,30,31,61,C,73,Yes,3,Yes,No,5.75
376,Pari Chad,Engineering Physics,27,47,74,B,65,Yes,4,No,No,5.75
376,Pari Chad,English Communication,15,67,82,B,71,Yes,3,No,No,5.75
376,Pari Chad,Basic Electronics,18,48,66,C,93,Yes,5,No,Yes,5.75
377,Nakul Dey,Mathematics-I,19,53,72,B,88,Yes,1,Yes,Yes,7.54
377,Nakul Dey,Programming in C,17,45,62,C,66,Yes,3,No,No,7.54
377,Nakul Dey,Engineering Physics,26,20,46,D,65,Yes,1,No,No,7.54
377,Nakul Dey,English Communication,26,58,84,B,74,Yes,3,Yes,Yes,7.54
377,Nakul Dey,Basic Electronics,15,61,76,B,88,Yes,5,No,No,7.54
378,Samarth Korpal,Mathematics-I,28,55,83,B,66,Yes,2,Yes,No,8.43
378,Samarth Korpal,Programming in C,14,64,78,B,77,Yes,5,Yes,No,8.43
378,Samarth Korpal,Engineering Physics,20,49,69,C,62,Yes,4,Yes,No,8.43
378,Samarth Korpal,English Communication,23,58,81,B,98,Yes,4,Yes,No,8.43
378,Samarth Korpal,Basic Electronics,27,30,57,C,90,Yes,2,No,No,8.43
379,Badal Raj,Mathematics-I,24,26,50,D,65,Yes,5,Yes,Yes,5.49
379,Badal Raj,Programming in C,27,44,71,B,64,Yes,5,Yes,No,5.49
379,Badal Raj,Engineering Physics,24,30,54,D,69,Yes,4,Yes,Yes,5.49
379,Badal Raj,English Communication,14,27,41,D,88,Yes,5,Yes,No,5.49
379,Badal Raj,Basic Electronics,12,47,59,C,85,Yes,2,No,Yes,5.49
380,Manikya Raval,Mathematics-I,25,52,77,B,91,Yes,1,Yes,No,6.76
380,Manikya Raval,Programming in C,14,65,79,B,99,Yes,5,Yes,No,6.76
380,Manikya Raval,Engineering Physics,22,27,49,D,91,Yes,1,Yes,Yes,6.76
380,Manikya Raval,English Communication,20,20,40,D,83,Yes,1,Yes,Yes,6.76
380,Manikya Raval,Basic Electronics,15,52,67,C,61,Yes,1,Yes,Yes,6.76
