student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
313,Zoya Chakraborty,Mathematics-II,29,46,75,B,84,Yes,2,Yes,No,6.3
313,Zoya Chakraborty,Data Structures,10,23,33,F,73,No,1,No,Yes,6.3
313,Zoya Chakraborty,Digital Logic Design,16,34,50,D,80,Yes,5,No,Yes,6.3
313,Zoya Chakraborty,Environmental Studies,24,44,68,C,90,Yes,2,Yes,No,6.3
313,Zoya Chakraborty,Professional Communication,23,46,69,C,66,Yes,5,No,No,6.3
314,Sahil Grover,Mathematics-II,16,47,63,C,90,Yes,3,Yes,No,8.61
314,Sahil Grover,Data Structures,29,59,88,A,70,Yes,5,Yes,Yes,8.61
314,Sahil Grover,Digital Logic Design,24,52,76,B,67,Yes,1,No,No,8.61
314,Sahil Grover,Environmental Studies,20,52,72,B,88,Yes,4,No,Yes,8.61
314,Sahil Grover,Professional Communication,24,20,44,D,61,Yes,2,Yes,No,8.61
315,Jayan Borah,Mathematics-II,30,24,54,D,91,Yes,4,No,No,6.3
315,Jayan Borah,Data Structures,28,24,52,D,71,Yes,5,Yes,No,6.3
315,Jayan Borah,Digital Logic Design,27,36,63,C,71,Yes,3,No,No,6.3
315,Jayan Borah,Environmental Studies,27,52,79,B,95,Yes,5,Yes,No,6.3
315,Jayan Borah,Professional Communication,14,40,54,D,95,Yes,4,No,No,6.3
316,Ivan Koshy,Mathematics-II,15,53,68,C,97,Yes,5,No,No,9.49
316,Ivan Koshy,Data Structures,11,50,61,C,64,Yes,1,No,No,9.49
316,Ivan Koshy,Digital Logic Design,22,36,58,C,73,Yes,3,No,Yes,9.49
316,Ivan Koshy,Environmental Studies,14,63,77,B,62,Yes,5,No,No,9.49
316,Ivan Koshy,Professional Communication,30,56,86,A,97,Yes,5,Yes,Yes,9.49
317,Eshani Vyas,Mathematics-II,17,67,84,B,99,Yes,3,No,Yes,8.17
317,Eshani Vyas,Data Structures,12,57,69,C,78,Yes,1,No,No,8.17
317,Eshani Vyas,Digital Logic Design,29,62,91,A,60,Yes,1,Yes,Yes,8.17
317,Eshani Vyas,Environmental Studies,27,66,93,A,60,Yes,2,Yes,Yes,8.17
317,Eshani Vyas,Professional Communication,11,61,72,B,80,Yes,4,Yes,No,8.17
318,Drishya Butala,Mathematics-II,25,41,66,C,68,Yes,5,Yes,No,6.11
318,Drishya Butala,Data Structures,26,39,65,C,98,Yes,2,No,No,6.11
318,Drishya Butala,Digital Logic Design,16,60,76,B,70,Yes,1,No,No,6.11
318,Drishya Butala,Environmental Studies,15,46,61,C,97,Yes,4,Yes,No,6.11
318,Drishya Butala,Professional Communication,28,60,88,A,78,Yes,1,Yes,No,6.11
319,Zaina Loke,Mathematics-II,23,31,54,D,84,Yes,4,Yes,Yes,9.01
319,Zaina Loke,Data Structures,16,29,45,D,71,Yes,4,Yes,Yes,9.01
319,Zaina Loke,Digital Logic Design,26,43,69,C,77,Yes,5,Yes,Yes,9.01
319,Zaina Loke,Environmental Studies,15,47,62,C,87,Yes,3,Yes,Yes,9.01
319,Zaina Loke,Professional Communication,27,67,94,A,96,Yes,5,No,No,9.01
320,Shamik Bhardwaj,Mathematics-II,13,26,39,F,93,No,1,No,No,8.04
320,Shamik Bhardwaj,Data Structures,24,36,60,C,89,Yes,5,Yes,No,8.04
320,Shamik Bhardwaj,Digital Logic Design,30,49,79,B,97,Yes,3,No,No,8.04
320,Shamik Bhardwaj,Environmental Studies,21,35,56,C,73,Yes,3,Yes,No,8.04
320,Shamik Bhardwaj,Professional Communication,20,27,47,D,68,Yes,5,Yes,No,8.04
321,Kaira Kaul,Mathematics-II,28,22,50,D,68,Yes,5,No,No,9.25
321,Kaira Kaul,Data Structures,17,46,63,C,72,Yes,5,No,No,9.25
321,Kaira Kaul,Digital Logic Design,18,42,60,C,94,Yes,5,Yes,No,9.25
321,Kaira Kaul,Environmental Studies,15,61,76,B,88,Yes,4,No,Yes,9.25
321,Kaira Kaul,Professional Communication,12,52,64,C,84,Yes,4,No,Yes,9.25
322,Arnav Dey,Mathematics-II,14,30,44,D,65,Yes,2,No,No,9.22
322,Arnav Dey,Data Structures,19,26,45,D,60,Yes,1,No,Yes,9.22
322,Arnav Dey,Digital Logic Design,11,31,42,D,62,Yes,2,No,Yes,9.22
322,Arnav Dey,Environmental Studies,13,65,78,B,88,Yes,5,No,Yes,9.22
322,Arnav Dey,Professional Communication,15,20,35,F,64,No,5,No,Yes,9.22
323,Shanaya Bhatia,Mathematics-II,10,62,72,B,88,Yes,2,No,No,5.66
323,Shanaya Bhatia,Data Structures,23,46,69,C,68,Yes,5,Yes,No,5.66
323,Shanaya Bhatia,Digital Logic Design,24,63,87,A,88,Yes,3,No,Yes,5.66
323,Shanaya Bhatia,Environmental Studies,27,49,76,B,67,Yes,3,Yes,No,5.66
323,Shanaya Bhatia,Professional Communication,30,37,67,C,82,Yes,5,Yes,Yes,5.66
324,Emir Chahal,Mathematics-II,16,66,82,B,74,Yes,2,No,No,8.35
324,Emir Chahal,Data Structures,18,49,67,C,69,Yes,2,No,Yes,8.35
324,Emir Chahal,Digital Logic Design,10,44,54,D,88,Yes,4,No,Yes,8.35
324,Emir Chahal,Environmental Studies,25,51,76,B,90,Yes,4,Yes,No,8.35
324,Emir Chahal,Professional Communication,19,60,79,B,68,Yes,5,Yes,Yes,8.35
325,Mahika Kumar,Mathematics-II,29,39,68,C,71,Yes,5,No,Yes,7.06
325,Mahika Kumar,Data Structures,13,54,67,C,91,Yes,5,No,No,7.06
325,Mahika Kumar,Digital Logic Design,20,55,75,B,87,Yes,3,No,No,7.06
325,Mahika Kumar,Environmental Studies,22,39,61,C,93,Yes,3,Yes,No,7.06
325,Mahika Kumar,Professional Communication,27,53,80,B,96,Yes,2,Yes,No,7.06
326,Jayan Raval,Mathematics-II,18,55,73,B,69,Yes,4,Yes,Yes,6.07
326,Jayan Raval,Data Structures,26,59,85,A,63,Yes,2,Yes,No,6.07
326,Jayan Raval,Digital Logic Design,16,24,40,D,61,Yes,2,No,No,6.07
326,Jayan Raval,Environmental Studies,16,51,67,C,64,Yes,1,No,Yes,6.07
326,Jayan Raval,Professional Communication,11,43,54,D,81,Yes,3,Yes,Yes,6.07
327,Chirag Venkataraman,Mathematics-II,13,36,49,D,91,Yes,3,Yes,No,9.51
327,Chirag Venkataraman,Data Structures,18,43,61,C,60,Yes,1,Yes,No,9.51
327,Chirag Venkataraman,Digital Logic Design,14,39,53,D,94,Yes,4,No,Yes,9.51
327,Chirag Venkataraman,Environmental Studies,20,52,72,B,94,Yes,1,Yes,No,9.51
327,Chirag Venkataraman,Professional Communication,26,65,91,A,67,Yes,4,Yes,Yes,9.51
328,Alia Tak,Mathematics-II,13,57,70,B,100,Yes,4,Yes,Yes,6.58
328,Alia Tak,Data Structures,19,54,73,B,99,Yes,5,No,No,6.58
328,Alia Tak,Digital Logic Design,17,58,75,B,74,Yes,4,No,No,6.58
328,Alia Tak,Environmental Studies,14,30,44,D,97,Yes,3,Yes,No,6.58
328,Alia Tak,Professional Communication,23,55,78,B,67,Yes,2,Yes,No,6.58
329,Diya Konda,Mathematics-II,18,52,70,B,77,Yes,3,No,Yes,6.07
329,Diya Konda,Data Structures,10,68,78,B,63,Yes,3,Yes,Yes,6.07
329,Diya Konda,Digital Logic Design,25,52,77,B,80,Yes,4,Yes,No,6.07
329,Diya Konda,Environmental Studies,18,52,70,B,69,Yes,1,No,Yes,6.07
329,Diya Konda,Professional Communication,22,37,59,C,83,Yes,2,Yes,No,6.07
330,Dhanuk Apte,Mathematics-II,13,69,82,B,87,Yes,2,No,No,9.92
330,Dhanuk Apte,Data Structures,23,69,92,A,79,Yes,2,No,No,9.92
330,Dhanuk Apte,Digital Logic Design,13,61,74,B,79,Yes,4,Yes,No,9.92
330,Dhanuk Apte,Environmental Studies,15,38,53,D,62,Yes,3,No,No,9.92
330,Dhanuk Apte,Professional Communication,17,54,71,B,72,Yes,5,No,Yes,9.92
331,Prisha Badami,Mathematics-II,29,70,99,A,85,Yes,2,No,No,8.5
331,Prisha Badami,Data Structures,12,61,73,B,70,Yes,4,No,No,8.5
331,Prisha Badami,Digital Logic Design,14,67,81,B,89,Yes,5,No,Yes,8.5
331,Prisha Badami,Environmental Studies,18,53,71,B,92,Yes,3,Yes,Yes,8.5
331,Prisha Badami,Professional Communication,26,45,71,B,64,Yes,1,Yes,No,8.5
332,Bhamini Brar,Mathematics-II,30,62,92,A,82,Yes,4,No,Yes,7.09
332,Bhamini Brar,Data Structures,18,54,72,B,98,Yes,3,Yes,No,7.09
332,Bhamini Brar,Digital Logic Design,23,67,90,A,80,Yes,5,Yes,Yes,7.09
332,Bhamini Brar,Environmental Studies,17,32,49,D,77,Yes,3,No,Yes,7.09
332,Bhamini Brar,Professional Communication,17,43,60,C,95,Yes,3,Yes,Yes,7.09
333,Samiha Raja,Mathematics-II,21,61,82,B,60,Yes,1,Yes,No,8.84
333,Samiha Raja,Data Structures,11,68,79,B,60,Yes,1,Yes,Yes,8.84
333,Samiha Raja,Digital Logic Design,17,31,48,D,96,Yes,1,No,No,8.84
333,Samiha Raja,Environmental Studies,25,30,55,C,98,Yes,5,No,Yes,8.84
333,Samiha Raja,Professional Communication,28,70,98,A,83,Yes,2,No,No,8.84
334,Armaan Sathe,Mathematics-II,30,33,63,C,100,Yes,3,No,Yes,6.54
334,Armaan Sathe,Data Structures,28,64,92,A,83,Yes,5,No,No,6.54
334,Armaan Sathe,Digital Logic Design,30,36,66,C,99,Yes,5,No,No,6.54
334,Armaan Sathe,Environmental Studies,12,43,55,C,78,Yes,2,No,Yes,6.54
334,Armaan Sathe,Professional Communication,24,51,75,B,72,Yes,3,No,No,6.54
335,Vedika Goswami,Mathematics-II,27,42,69,C,73,Yes,3,No,Yes,8.08
335,Vedika Goswami,Data Structures,22,45,67,C,67,Yes,4,Yes,No,8.08
335,Vedika Goswami,Digital Logic Design,22,59,81,B,94,Yes,4,Yes,No,8.08
335,Vedika Goswami,Environmental Studies,23,25,48,D,91,Yes,3,Yes,Yes,8.08
335,Vedika Goswami,Professional Communication,21,26,47,D,78,Yes,3,No,No,8.08
336,Damini Baral,Mathematics-II,24,20,44,D,68,Yes,4,No,No,7.86
336,Damini Baral,Data Structures,28,48,76,B,80,Yes,3,No,No,7.86
336,Damini Baral,Digital Logic Design,26,65,91,A,69,Yes,1,Yes,No,7.86
336,Damini Baral,Environmental Studies,20,62,82,B,61,Yes,4,No,Yes,7.86
336,Damini Baral,Professional Communication,27,62,89,A,100,Yes,2,No,Yes,7.86
337,Indranil Batta,Mathematics-II,11,63,74,B,85,Yes,5,No,Yes,8.61
337,Indranil Batta,Data Structures,22,26,48,D,93,Yes,1,Yes,No,8.61
337,Indranil Batta,Digital Logic Design,18,22,40,D,84,Yes,5,No,No,8.61
337,Indranil Batta,Environmental Studies,13,51,64,C,100,Yes,3,No,Yes,8.61
337,Indranil Batta,Professional Communication,13,70,83,B,95,Yes,5,No,Yes,8.61
338,Zaina Shere,Mathematics-II,14,49,63,C,82,Yes,3,No,No,6.91
338,Zaina Shere,Data Structures,28,31,59,C,93,Yes,1,Yes,No,6.91
338,Zaina Shere,Digital Logic Design,30,29,59,C,92,Yes,4,No,No,6.91
338,Zaina Shere,Environmental Studies,27,70,97,A,84,Yes,1,Yes,No,6.91
338,Zaina Shere,Professional Communication,26,58,84,B,69,Yes,3,No,No,6.91
339,Ranbir Bora,Mathematics-II,27,34,61,C,90,Yes,3,No,No,6.32
339,Ranbir Bora,Data Structures,18,60,78,B,83,Yes,3,No,Yes,6.32
339,Ranbir Bora,Digital Logic Design,25,42,67,C,93,Yes,5,No,Yes,6.32
339,Ranbir Bora,Environmental Studies,10,35,45,D,77,Yes,2,No,Yes,6.32
339,Ranbir Bora,Professional Communication,27,68,95,A,75,Yes,4,Yes,Yes,6.32
340,Armaan Sarkar,Mathematics-II,26,70,96,A,91,Yes,3,No,No,7.32
340,Armaan Sarkar,Data Structures,16,67,83,B,82,Yes,3,Yes,No,7.32
340,Armaan Sarkar,Digital Logic Design,29,48,77,B,73,Yes,5,No,Yes,7.32
340,Armaan Sarkar,Environmental Studies,29,46,75,B,86,Yes,4,Yes,No,7.32
340,Armaan Sarkar,Professional Communication,11,52,63,C,75,Yes,1,No,Yes,7.32
341,Alisha Suri,Mathematics-II,23,31,54,D,72,Yes,4,Yes,No,5.41
341,Alisha Suri,Data Structures,11,30,41,D,99,Yes,5,No,No,5.41
341,Alisha Suri,Digital Logic Design,28,37,65,C,61,Yes,1,Yes,No,5.41
341,Alisha Suri,Environmental Studies,13,37,50,D,89,Yes,4,No,No,5.41
341,Alisha Suri,Professional Communication,23,48,71,B,84,Yes,5,Yes,No,5.41
342,Divyansh Raju,Mathematics-II,14,49,63,C,92,Yes,1,No,Yes,9.99
342,Divyansh Raju,Data Structures,15,57,72,B,94,Yes,5,Yes,No,9.99
342,Divyansh Raju,Digital Logic Design,25,24,49,D,96,Yes,2,No,Yes,9.99
342,Divyansh Raju,Environmental Studies,20,57,77,B,99,Yes,5,No,Yes,9.99
342,Divyansh Raju,Professional Communication,16,48,64,C,61,Yes,5,Yes,Yes,9.99
343,Kimaya Dara,Mathematics-II,10,60,70,B,99,Yes,2,Yes,Yes,7.95
343,Kimaya Dara,Data Structures,21,26,47,D,65,Yes,1,No,Yes,7.95
343,Kimaya Dara,Digital Logic Design,29,55,84,B,81,Yes,1,Yes,Yes,7.95
343,Kimaya Dara,Environmental Studies,22,68,90,A,73,Yes,4,Yes,No,7.95
343,Kimaya Dara,Professional Communication,21,20,41,D,83,Yes,1,No,No,7.95
344,Kiaan Upadhyay,Mathematics-II,28,54,82,B,89,Yes,1,Yes,No,8.2
344,Kiaan Upadhyay,Data Structures,18,33,51,D,80,Yes,1,No,Yes,8.2
344,Kiaan Upadhyay,Digital Logic Design,25,45,70,B,63,Yes,1,No,Yes,8.2
344,Kiaan Upadhyay,Environmental Studies,15,23,38,F,76,No,5,Yes,No,8.2
344,Kiaan Upadhyay,Professional Communication,24,69,93,A,83,Yes,1,No,Yes,8.2
345,Riaan Dass,Mathematics-II,25,46,71,B,90,Yes,4,Yes,Yes,8.79
345,Riaan Dass,Data Structures,14,44,58,C,76,Yes,3,Yes,No,8.79
345,Riaan Dass,Digital Logic Design,29,22,51,D,92,Yes,3,Yes,Yes,8.79
345,Riaan Dass,Environmental Studies,21,46,67,C,75,Yes,4,Yes,Yes,8.79
345,Riaan Dass,Professional Communication,15,68,83,B,94,Yes,5,Yes,No,8.79
346,Dharmajan Johal,Mathematics-II,13,21,34,F,93,No,5,No,Yes,5.79
346,Dharmajan Johal,Data Structures,30,29,59,C,67,Yes,5,Yes,No,5.79
346,Dharmajan Johal,Digital Logic Design,30,37,67,C,76,Yes,3,No,Yes,5.79
346,Dharmajan Johal,Environmental Studies,21,42,63,C,98,Yes,2,No,No,5.79
346,Dharmajan Johal,Professional Communication,25,28,53,D,100,Yes,2,No,No,5.79
347,Sumer Chada,Mathematics-II,22,60,82,B,92,Yes,5,Yes,No,6.71
347,Sumer Chada,Data Structures,30,34,64,C,96,Yes,4,No,No,6.71
347,Sumer Chada,Digital Logic Design,14,33,47,D,63,Yes,2,No,Yes,6.71
347,Sumer Chada,Environmental Studies,20,39,59,C,81,Yes,5,No,No,6.71
347,Sumer Chada,Professional Communication,14,48,62,C,93,Yes,1,No,No,6.71
348,Elakshi Sagar,Mathematics-II,13,50,63,C,90,Yes,4,Yes,No,9.15
348,Elakshi Sagar,Data Structures,17,38,55,C,75,Yes,4,No,No,9.15
348,Elakshi Sagar,Digital Logic Design,12,56,68,C,88,Yes,1,No,No,9.15
348,Elakshi Sagar,Environmental Studies,15,61,76,B,73,Yes,1,No,Yes,9.15
348,Elakshi Sagar,Professional Communication,29,35,64,C,78,Yes,4,No,No,9.15
349,Lakshit Kibe,Mathematics-II,15,45,60,C,95,Yes,4,No,Yes,5.96
349,Lakshit Kibe,Data Structures,30,35,65,C,96,Yes,2,Yes,No,5.96
349,Lakshit Kibe,Digital Logic Design,26,20,46,D,90,Yes,1,No,Yes,5.96
349,Lakshit Kibe,Environmental Studies,30,28,58,C,84,Yes,2,Yes,No,5.96
349,Lakshit Kibe,Professional Communication,23,60,83,B,65,Yes,1,No,Yes,5.96
350,Aaryahi Dewan,Mathematics-II,20,21,41,D,61,Yes,2,Yes,No,6.3
350,Aaryahi Dewan,Data Structures,23,33,56,C,91,Yes,1,No,Yes,6.3
350,Aaryahi Dewan,Digital Logic Design,28,51,79,B,62,Yes,5,No,No,6.3
350,Aaryahi Dewan,Environmental Studies,28,23,51,D,60,Yes,3,Yes,No,6.3
350,Aaryahi Dewan,Professional Communication,18,39,57,C,60,Yes,1,No,No,6.3
351,Emir Handa,Mathematics-II,28,63,91,A,86,Yes,1,Yes,Yes,8.79
351,Emir Handa,Data Structures,12,65,77,B,82,Yes,4,No,No,8.79
351,Emir Handa,Digital Logic Design,15,32,47,D,65,Yes,3,Yes,No,8.79
351,Emir Handa,Environmental Studies,14,58,72,B,60,Yes,1,No,No,8.79
351,Emir Handa,Professional Communication,29,36,65,C,80,Yes,5,No,Yes,8.79
352,Kartik Date,Mathematics-II,28,29,57,C,88,Yes,1,Yes,No,8.52
352,Kartik Date,Data Structures,10,42,52,D,96,Yes,3,No,Yes,8.52
352,Kartik Date,Digital Logic Design,22,34,56,C,64,Yes,3,No,No,8.52
352,Kartik Date,Environmental Studies,25,23,48,D,70,Yes,5,Yes,Yes,8.52
352,Kartik Date,Professional Communication,15,31,46,D,88,Yes,4,Yes,Yes,8.52
353,Zaina Bose,Mathematics-II,21,56,77,B,73,Yes,4,Yes,Yes,6.02
353,Zaina Bose,Data Structures,16,21,37,F,67,No,1,Yes,Yes,6.02
353,Zaina Bose,Digital Logic Design,13,39,52,D,76,Yes,4,No,Yes,6.02
353,Zaina Bose,Environmental Studies,25,57,82,B,82,Yes,5,No,No,6.02
353,Zaina Bose,Professional Communication,28,21,49,D,95,Yes,5,No,No,6.02
354,Arnav Chakraborty,Mathematics-II,11,68,79,B,91,Yes,5,No,No,7.33
354,Arnav Chakraborty,Data Structures,19,31,50,D,75,Yes,4,No,Yes,7.33
354,Arnav Chakraborty,Digital Logic Design,11,27,38,F,62,No,5,No,No,7.33
354,Arnav Chakraborty,Environmental Studies,20,39,59,C,97,Yes,5,No,Yes,7.33
354,Arnav Chakraborty,Professional Communication,30,49,79,B,87,Yes,3,No,No,7.33
355,Azad Chad,Mathematics-II,17,58,75,B,97,Yes,3,No,Yes,7.02
355,Azad Chad,Data Structures,21,58,79,B,90,Yes,3,No,No,7.02
355,Azad Chad,Digital Logic Design,17,20,37,F,83,No,5,No,No,7.02
355,Azad Chad,Environmental Studies,12,42,54,D,79,Yes,5,No,No,7.02
355,Azad Chad,Professional Communication,26,64,90,A,86,Yes,2,No,Yes,7.02
356,Anahi Bora,Mathematics-II,21,68,89,A,73,Yes,4,No,Yes,9.8
356,Anahi Bora,Data Structures,13,69,82,B,67,Yes,3,Yes,Yes,9.8
356,Anahi Bora,Digital Logic Design,27,53,80,B,79,Yes,3,No,Yes,9.8
356,Anahi Bora,Environmental Studies,14,70,84,B,81,Yes,3,Yes,Yes,9.8
356,Anahi Bora,Professional Communication,18,67,85,A,95,Yes,1,Yes,Yes,9.8
357,Kartik Soman,Mathematics-II,30,30,60,C,67,Yes,4,No,No,9.87
357,Kartik Soman,Data Structures,28,70,98,A,93,Yes,3,Yes,No,9.87
357,Kartik Soman,Digital Logic Design,27,60,87,A,64,Yes,3,Yes,Yes,9.87
357,Kartik Soman,Environmental Studies,26,66,92,A,66,Yes,5,No,No,9.87
357,Kartik Soman,Professional Communication,26,54,80,B,90,Yes,4,Yes,No,9.87
358,Mahika Sahni,Mathematics-II,21,57,78,B,75,Yes,1,Yes,Yes,7.71
358,Mahika Sahni,Data Structures,11,48,59,C,87,Yes,4,Yes,Yes,7.71
358,Mahika Sahni,Digital Logic Design,24,20,44,D,78,Yes,3,Yes,No,7.71
358,Mahika Sahni,Environmental Studies,27,30,57,C,60,Yes,3,Yes,No,7.71
358,Mahika Sahni,Professional Communication,11,70,81,B,85,Yes,1,No,No,7.71
359,Parinaaz Chauhan,Mathematics-II,11,42,53,D,60,Yes,2,Yes,Yes,7.54
359,Parinaaz Chauhan,Data Structures,13,39,52,D,70,Yes,4,Yes,No,7.54
359,Parinaaz Chauhan,Digital Logic Design,26,29,55,C,80,Yes,5,No,Yes,7.54
359,Parinaaz Chauhan,Environmental Studies,17,20,37,F,73,No,3,Yes,No,7.54
359,Parinaaz Chauhan,Professional Communication,29,38,67,C,83,Yes,1,No,Yes,7.54
360,Shlok Kannan,Mathematics-II,22,50,72,B,61,Yes,1,No,Yes,7.19
360,Shlok Kannan,Data Structures,17,49,66,C,96,Yes,2,Yes,Yes,7.19
360,Shlok Kannan,Digital Logic Design,23,28,51,D,89,Yes,3,Yes,Yes,7.19
360,Shlok Kannan,Environmental Studies,11,70,81,B,81,Yes,5,Yes,Yes,7.19
360,Shlok Kannan,Professional Communication,10,23,33,F,72,No,5,No,No,7.19
361,Uthkarsh Khare,Mathematics-II,28,61,89,A,89,Yes,1,Yes,Yes,5.41
361,Uthkarsh Khare,Data Structures,26,67,93,A,90,Yes,5,Yes,No,5.41
361,Uthkarsh Khare,Digital Logic Design,12,56,68,C,92,Yes,2,No,No,5.41
361,Uthkarsh Khare,Environmental Studies,11,24,35,F,78,No,5,No,Yes,5.41
361,Uthkarsh Khare,Professional Communication,28,48,76,B,75,Yes,2,Yes,Yes,5.41
362,Krish Thaker,Mathematics-II,13,67,80,B,72,Yes,5,No,Yes,8.46
362,Krish Thaker,Data Structures,13,51,64,C,85,Yes,1,No,No,8.46
362,Krish Thaker,Digital Logic Design,29,25,54,D,99,Yes,5,Yes,Yes,8.46
362,Krish Thaker,Environmental Studies,28,70,98,A,86,Yes,5,No,No,8.46
362,Krish Thaker,Professional Communication,21,25,46,D,60,Yes,4,Yes,No,8.46
363,Damini Gokhale,Mathematics-II,28,27,55,C,98,Yes,3,No,No,5.93
363,Damini Gokhale,Data Structures,30,33,63,C,61,Yes,3,Yes,Yes,5.93
363,Damini Gokhale,Digital Logic Design,17,28,45,D,66,Yes,2,Yes,Yes,5.93
363,Damini Gokhale,Environmental Studies,21,66,87,A,83,Yes,3,No,No,5.93
363,Damini Gokhale,Professional Communication,24,54,78,B,75,Yes,4,Yes,Yes,5.93
364,Nayantara Subramaniam,Mathematics-II,26,25,51,D,63,Yes,5,No,No,6.25
364,Nayantara Subramaniam,Data Structures,13,20,33,F,65,No,4,Yes,No,6.25
364,Nayantara Subramaniam,Digital Logic Design,10,64,74,B,98,Yes,3,Yes,Yes,6.25
364,Nayantara Subramaniam,Environmental Studies,17,31,48,D,79,Yes,4,No,Yes,6.25
364,Nayantara Subramaniam,Professional Communication,17,54,71,B,94,Yes,5,Yes,No,6.25
365,Shaan Sarma,Mathematics-II,10,48,58,C,60,Yes,1,No,Yes,8.86
365,Shaan Sarma,Data Structures,22,58,80,B,94,Yes,3,Yes,No,8.86
365,Shaan Sarma,Digital Logic Design,19,55,74,B,91,Yes,2,Yes,No,8.86
365,Shaan Sarma,Environmental Studies,18,52,70,B,85,Yes,2,Yes,No,8.86
365,Shaan Sarma,Professional Communication,11,26,37,F,66,No,5,Yes,No,8.86
366,Urvi Venkatesh,Mathematics-II,12,54,66,C,73,Yes,2,No,No,8.89
366,Urvi Venkatesh,Data Structures,27,36,63,C,77,Yes,5,Yes,No,8.89
366,Urvi Venkatesh,Digital Logic Design,22,20,42,D,74,Yes,1,Yes,No,8.89
366,Urvi Venkatesh,Environmental Studies,10,60,70,B,67,Yes,3,Yes,Yes,8.89
366,Urvi Venkatesh,Professional Communication,28,53,81,B,95,Yes,5,Yes,No,8.89
367,Taimur Vohra,Mathematics-II,22,35,57,C,88,Yes,2,Yes,No,7.49
367,Taimur Vohra,Data Structures,15,68,83,B,81,Yes,4,Yes,Yes,7.49
367,Taimur Vohra,Digital Logic Design,16,54,70,B,68,Yes,3,No,No,7.49
367,Taimur Vohra,Environmental Studies,11,46,57,C,94,Yes,5,No,Yes,7.49
367,Taimur Vohra,Professional Communication,15,48,63,C,95,Yes,4,No,No,7.49
368,Eva Singh,Mathematics-II,29,59,88,A,74,Yes,1,Yes,No,7.08
368,Eva Singh,Data Structures,23,40,63,C,98,Yes,4,Yes,No,7.08
368,Eva Singh,Digital Logic Design,23,41,64,C,85,Yes,5,No,No,7.08
368,Eva Singh,Environmental Studies,30,22,52,D,88,Yes,3,No,No,7.08
368,Eva Singh,Professional Communication,30,58,88,A,77,Yes,2,No,No,7.08
369,Aaryahi Garg,Mathematics-II,25,62,87,A,70,Yes,4,No,No,5.22
369,Aaryahi Garg,Data Structures,26,48,74,B,79,Yes,1,No,No,5.22
369,Aaryahi Garg,Digital Logic Design,11,27,38,F,86,No,5,No,No,5.22
369,Aaryahi Garg,Environmental Studies,17,25,42,D,86,Yes,2,Yes,No,5.22
369,Aaryahi Garg,Professional Communication,23,26,49,D,73,Yes,4,No,No,5.22
370,Shalv Walia,Mathematics-II,27,45,72,B,92,Yes,2,No,No,9.34
370,Shalv Walia,Data Structures,22,24,46,D,84,Yes,5,Yes,No,9.34
370,Shalv Walia,Digital Logic Design,19,30,49,D,84,Yes,5,No,Yes,9.34
370,Shalv Walia,Environmental Studies,15,46,61,C,80,Yes,5,Yes,Yes,9.34
370,Shalv Walia,Professional Communication,19,30,49,D,100,Yes,2,No,Yes,9.34
371,Ojas Garde,Mathematics-II,20,57,77,B,78,Yes,2,No,No,5.47
371,Ojas Garde,Data Structures,12,29,41,D,99,Yes,1,No,Yes,5.47
371,Ojas Garde,Digital Logic Design,28,64,92,A,95,Yes,5,No,No,5.47
371,Ojas Garde,Environmental Studies,18,20,38,F,69,No,1,No,Yes,5.47
371,Ojas Garde,Professional Communication,26,49,75,B,78,Yes,1,No,No,5.47
372,Tiya Gole,Mathematics-II,19,70,89,A,70,Yes,2,Yes,Yes,6.17
372,Tiya Gole,Data Structures,17,21,38,F,62,No,1,No,No,6.17
372,Tiya Gole,Digital Logic Design,30,30,60,C,69,Yes,2,No,Yes,6.17
372,Tiya Gole,Environmental Studies,27,62,89,A,82,Yes,4,Yes,No,6.17
372,Tiya Gole,Professional Communication,22,65,87,A,69,Yes,2,Yes,Yes,6.17
373,Abram Lanka,Mathematics-II,11,58,69,C,100,Yes,4,Yes,No,8.85
373,Abram Lanka,Data Structures,15,62,77,B,64,Yes,4,Yes,Yes,8.85
373,Abram Lanka,Digital Logic Design,10,26,36,F,79,No,4,No,Yes,8.85
373,Abram Lanka,Environmental Studies,15,23,38,F,100,No,2,No,Yes,8.85
373,Abram Lanka,Professional Communication,10,20,30,F,86,No,4,No,Yes,8.85
374,Anaya Dhillon,Mathematics-II,16,53,69,C,91,Yes,3,No,No,6.82
374,Anaya Dhillon,Data Structures,27,60,87,A,61,Yes,1,No,No,6.82
374,Anaya Dhillon,Digital Logic Design,18,21,39,F,80,No,4,Yes,Yes,6.82
374,Anaya Dhillon,Environmental Studies,23,24,47,D,85,Yes,4,No,Yes,6.82
374,Anaya Dhillon,Professional Communication,20,52,72,B,84,Yes,3,Yes,No,6.82
375,Renee Saraf,Mathematics-II,24,38,62,C,77,Yes,2,Yes,No,9.58
375,Renee Saraf,Data Structures,12,53,65,C,70,Yes,2,No,Yes,9.58
375,Renee Saraf,Digital Logic Design,21,69,90,A,84,Yes,1,No,Yes,9.58
375,Renee Saraf,Environmental Studies,23,47,70,B,70,Yes,4,Yes,Yes,9.58
375,Renee Saraf,Professional Communication,18,34,52,D,74,Yes,5,No,Yes,9.58
